"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Description","Power level [max]","Nominal mains","VHV [max]","VDD [max]","Internal MOSFETs","Current boost","Preheat","Product status"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2015T","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2015T.html","http://www.nxp.com/documents/data_sheet/UBA2016A_15_15A.pdf","SOT163-1","SO20","HF-TL controller IC with PFC; HF-TL controller IC with PFC","","100; 277","570","14","N","N","Fixed Frequency","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2017T","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2017T.html","http://www.nxp.com/documents/data_sheet/UBA2017.pdf","SOT109-1","SO16","HF-TL controller IC; HF-TL controller IC","","100; 277","570","14","N","N","Fixed Frequency","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2021T","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2021T.html","http://www.nxp.com/documents/data_sheet/UBA2021.pdf","SOT108-1","SO14","630 V driver IC for CFL and TL lamps; 630 V driver IC for CFL and TL lamps","150","120; 230","570","12.5","N","","RMS Control","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2024AT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2024AT.html","http://www.nxp.com/documents/data_sheet/UBA2024.pdf","SOT108-1","SO14","Half-bridge power IC for CFL lamps; Half-bridge power IC for CFL lamps","18","230","550","14","Y","","Quasi","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2024T","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2024T.html","http://www.nxp.com/documents/data_sheet/UBA2024.pdf","SOT108-1","SO14","Half-bridge power IC for CFL lamps; Half-bridge power IC for CFL lamps","15","230","550","14","Y","","Quasi","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2211AT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2211AT.html","http://www.nxp.com/documents/data_sheet/UBA2211.pdf","SOT108-1","SO14","Half-bridge power IC family for CFL lamps; Non-dimmable driver IC for CFL","11","230","550","15","Y","N","RMS Control","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2211BT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2211BT.html","http://www.nxp.com/documents/data_sheet/UBA2211.pdf","SOT108-1","SO14","Half-bridge power IC family for CFL lamps; Non-dimmable driver IC for CFL","18","230","550","15","Y","N","RMS Control","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2211CT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2211CT.html","http://www.nxp.com/documents/data_sheet/UBA2211.pdf","SOT108-1","SO14","Half-bridge power IC family for CFL lamps; Non-dimmable driver IC for CFL","23","230","550","15","Y","N","RMS Control","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2213AT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2213AT.html","http://www.nxp.com/documents/data_sheet/UBA2213.pdf","SOT108-1","SO14","Non-dimmable driver IC for CFL with boost; Non-dimmable driver IC for CFL with boost","11","230","373","15","Y","Y","RMS Control","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2213BT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2213BT.html","http://www.nxp.com/documents/data_sheet/UBA2213.pdf","SOT108-1","SO14","Non-dimmable driver IC for CFL with boost; Non-dimmable driver IC for CFL with boost","18","230","373","15","Y","Y","RMS Control","Production"
"nxp","Power management---Lighting driver and controller ICs---CFL and HF-TL drivers - Fixed output","UBA2213CT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/cfl_and_hf_tl_drivers_fixed_output/UBA2213CT.html","http://www.nxp.com/documents/data_sheet/UBA2213.pdf","SOT108-1","SO14","Non-dimmable driver IC for CFL with boost; Non-dimmable driver IC for CFL with boost","23","230","373","15","Y","Y","RMS Control","Production"
