"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Size","IC [max]","R1 (typ)","R2 (typ)","channel type","Ptot","VCEO"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB11","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB11.html","http://www.nxp.com/documents/data_sheet/PEMB11_PUMB11.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","10","10","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB11","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB11.html","http://www.nxp.com/documents/data_sheet/PEMB11_PUMB11.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","10","10","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB13","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB13.html","http://www.nxp.com/documents/data_sheet/PEMB13_PUMB13.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","4.7","47","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB13","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB13.html","http://www.nxp.com/documents/data_sheet/PEMB13_PUMB13.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","4.7","47","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB14","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB14.html","http://www.nxp.com/documents/data_sheet/PEMB14_PUMB14.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","47","","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB14","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB14.html","http://www.nxp.com/documents/data_sheet/PEMB14_PUMB14.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","47","","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB15","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB15.html","http://www.nxp.com/documents/data_sheet/PEMB15_PUMB15.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","4.7","4.7","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB15","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB15.html","http://www.nxp.com/documents/data_sheet/PEMB15_PUMB15.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","4.7","4.7","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB16","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB16.html","http://www.nxp.com/documents/data_sheet/PEMB16_PUMB16.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","22","47","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB16","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB16.html","http://www.nxp.com/documents/data_sheet/PEMB16_PUMB16.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","22","47","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB17","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB17.html","http://www.nxp.com/documents/data_sheet/PEMB17_PUMB17.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","47","22","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB17","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB17.html","http://www.nxp.com/documents/data_sheet/PEMB17_PUMB17.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","47","22","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB18","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB18.html","http://www.nxp.com/documents/data_sheet/PEMB18_PUMB18.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","4.7","10","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB18","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB18.html","http://www.nxp.com/documents/data_sheet/PEMB18_PUMB18.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","4.7","10","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB19","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB19.html","http://www.nxp.com/documents/data_sheet/PEMB19_PUMB19.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","22","","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB19","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB19.html","http://www.nxp.com/documents/data_sheet/PEMB19_PUMB19.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","22","","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB20","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB20.html","http://www.nxp.com/documents/data_sheet/PEMB20_PUMB20.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","2.2","2.2","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB20","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB20.html","http://www.nxp.com/documents/data_sheet/PEMB20_PUMB20.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","2.2","2.2","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB24","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB24.html","http://www.nxp.com/documents/data_sheet/PEMB24_PUMB24.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","100","100","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB24","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB24.html","http://www.nxp.com/documents/data_sheet/PEMB24_PUMB24.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","100","100","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PEMB30","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PEMB30.html","http://www.nxp.com/documents/data_sheet/PEMB30_PUMB30.pdf","SOT666","SOT666","1.6 x 1.2 x 0.55","100","2.2","","PNP/PNP","300","50"
"nxp","Bipolar transistors---Resistor-equipped transistors (RETs)---RET 100 mA， 50 V---RET 100 mA， 50 V double PNP","PUMB30","http://www.nxp.com/products/bipolar_transistors/resistor_equipped_transistors_rets/ret_100_ma_50_v/ret_100_ma_50_v_double_pnp/PUMB30.html","http://www.nxp.com/documents/data_sheet/PEMB30_PUMB30.pdf","SOT363","TSSOP6","2 x 1.25 x 0.95","100","2.2","","PNP/PNP","300","50"
