"brand","Series","PartNo","DetailLink","dataSheet","Package version","frange [min]","frange [max]","PL(1dB)","VDS","η","GP","Test signal","Product status"
"nxp","RF---Amplifiers---Power transistors---RF Energy---RF Energy 0-500 MHz","BLF10M6LS135","http://www.nxp.com/products/rf/amplifiers/power_transistors/rf_energy/rf_energy_0_500_mhz/BLF10M6LS135.html","http://www.nxp.com/documents/data_sheet/BLF10M6135_BLF10M6LS135.pdf","SOT502B","700","1000","135","28","28","21","2-c WCDMA; 2-c WCDMA","Production"
"nxp","RF---Amplifiers---Power transistors---RF Energy---RF Energy 0-500 MHz","BLF10M6LS160","http://www.nxp.com/products/rf/amplifiers/power_transistors/rf_energy/rf_energy_0_500_mhz/BLF10M6LS160.html","http://www.nxp.com/documents/data_sheet/BLF10M6160_BLF10M6LS160.pdf","SOT502B","700","1000","160","32","27","22.5","2-c WCDMA; 2-c WCDMA","Production"
"nxp","RF---Amplifiers---Power transistors---RF Energy---RF Energy 0-500 MHz","BLF10M6LS200","http://www.nxp.com/products/rf/amplifiers/power_transistors/rf_energy/rf_energy_0_500_mhz/BLF10M6LS200.html","http://www.nxp.com/documents/data_sheet/BLF10M6200_BLF10M6LS200.pdf","SOT502B","700","1000","200","28","28.5","20","2-c WCDMA; 2-c WCDMA","Production"
"nxp","RF---Amplifiers---Power transistors---RF Energy---RF Energy 0-500 MHz","BLF10M6135","http://www.nxp.com/products/rf/amplifiers/power_transistors/rf_energy/rf_energy_0_500_mhz/BLF10M6135.html","http://www.nxp.com/documents/data_sheet/BLF10M6135_BLF10M6LS135.pdf","SOT502A","700","1000","135","28","28","21","2-c WCDMA; 2-c WCDMA","Production"
"nxp","RF---Amplifiers---Power transistors---RF Energy---RF Energy 0-500 MHz","BLF10M6160","http://www.nxp.com/products/rf/amplifiers/power_transistors/rf_energy/rf_energy_0_500_mhz/BLF10M6160.html","http://www.nxp.com/documents/data_sheet/BLF10M6160_BLF10M6LS160.pdf","SOT502A","700","1000","160","32","27","22.5","2-c WCDMA; 2-c WCDMA","Production"
"nxp","RF---Amplifiers---Power transistors---RF Energy---RF Energy 0-500 MHz","BLF10M6200","http://www.nxp.com/products/rf/amplifiers/power_transistors/rf_energy/rf_energy_0_500_mhz/BLF10M6200.html","http://www.nxp.com/documents/data_sheet/BLF10M6200_BLF10M6LS200.pdf","SOT502A","700","1000","200","28","28.5","20","2-c WCDMA; 2-c WCDMA","Production"
"nxp","RF---Amplifiers---Power transistors---RF Energy---RF Energy 0-500 MHz","BLP05M7200","http://www.nxp.com/products/rf/amplifiers/power_transistors/rf_energy/rf_energy_0_500_mhz/BLP05M7200.html","http://www.nxp.com/documents/data_sheet/BLP05M7200.pdf","SOT1138-1","425","450","200","28","77","21","CW; CW","Production"
