"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Description","Dimming","Isolated/non-isolated","Topology","Power level [max]","Nominal mains","Internal MOSFET","Short Winding Protection","Product status"
"nxp","Power management---Lighting driver and controller ICs---AC LED driver ICs， high power + PFC","SSL4101T","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/ac_led_driver_ics_high_power_pfc/SSL4101T.html","http://www.nxp.com/documents/data_sheet/SSL4101T.pdf","SOT109-1","SO16","Flyback power supply controller IC with PFC for LED lighting","0 V - 10 V dimming","Isolated","QR PFC + QR Flyback","150","100; 277","N","N","Production"
"nxp","Power management---Lighting driver and controller ICs---AC LED driver ICs， high power + PFC","SSL4120T","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/ac_led_driver_ics_high_power_pfc/SSL4120T.html","http://www.nxp.com/documents/data_sheet/SSL4120.pdf","SOT137-1","SO24","Resonant power supply controller IC with PFC for LED lighting","0 V - 10 V dimming","Isolated","PFC + Resonant","400","100; 277","N","N","Production"
"nxp","Power management---Lighting driver and controller ICs---AC LED driver ICs， high power + PFC","SSL8516BT","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/ac_led_driver_ics_high_power_pfc/SSL8516BT.html","http://www.nxp.com/documents/data_sheet/SSL8516BT.pdf","SOT109-1","SO16","Flyback power supply controller IC with PFC for LED lighting","0 V - 10 V dimming","Isolated","QR PFC + QR Flyback","300","100; 277","N","N","Production"
"nxp","Power management---Lighting driver and controller ICs---AC LED driver ICs， high power + PFC","SSL8516T","http://www.nxp.com/products/power_management/lighting_driver_and_controller_ics/ac_led_driver_ics_high_power_pfc/SSL8516T.html","http://www.nxp.com/documents/data_sheet/SSL8516T.pdf","SOT109-1","SO16","Flyback power supply controller IC with PFC for LED lighting","0 V - 10 V dimming","Isolated","QR PFC + QR Flyback","300","100; 277","N","N","Production"
