"brand","Series","PartNo","DetailLink","dataSheet","Package version","Package name","Size","No of protected lines","Configuration","Cd [typ] (pF)","Cd [max] (pF)","VRWM (V)","VESD IEC61000-4-2 (kV)","IRM [max] (µA)"
"nxp","ESD protection， TVS， filtering and signal conditioning---Application-specific ESD and ESD/EMI solutions---Ethernet protection","IP4220CZ6","http://www.nxp.com/products/esd_protection_tvs_filtering_and_signal_conditioning/application_specific_esd_and_esd_emi_solutions/ethernet_protection/IP4220CZ6.html","http://www.nxp.com/documents/data_sheet/IP4220CZ6.pdf","SOT457","TSOP6","2.9 x 1.5 x 1","4","Rail-to-Rail","1","1.5","5.5","8","0.1"
