"brand","Series","Series-2","PartNo","DetailLink","Document","Description","Suggested Drivers","状态","频率 (Min) (MHz) ","频率 (Max) (MHz) ","供电电压 (Typ) (V) ","P1dB (Typ) (dBm) ","P1dB (Typ) (W) ","输出功率 (Typ) (W)  @ Intermodulation Level at Test Signal","测试信号","功率增益 (Typ) (dB)  @ f (MHz)","效率 (Typ) (%) ","热阻 (Spec)(&#176;C/W)","匹配","类型","模具技术","PLC代码","预算报价（不含税）(CNY)","封装类型和焊端数","Pin count","PLC描述","频率 (Min-Max) (MHz) ","无铅","认证级别","RoHS","宽带效率 (Typ) (%) ","宽带频率 (Min-Max) (MHz) (f)","替代部件"
"FSL","射频---商用航天航空射频","AFV121KH","PAFV121KHS","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=AFV121KH&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/960-1215-mhz-1100-w-peak-50-v-airfast-rf-power-ldmos-transistors:AFV121KH?&fpsp=1&tab=Documentation_Tab#PAFV121KHS","BROADBAND RF POWER LDMOS TRANSISTOR, 960-1215 MHz, 1000 W PEAK, 50 V","-","-","960","1215","50","60.4","1100","1100 @ Peak","Pulse","17.3 @ 1090","51","-","Input","AB","LDMOS","0","-","Air Cavity 5","5","PRODUCT INTRODUCTION PENDING(0)","960 to 1215","-","-","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF6V12250H","MRF6V12250HR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V12250H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/960-1215-mhz-275-w-50-v-pulsed-lateral-n-channel-rf-power-mosfets:MRF6V12250H?&fpsp=1&tab=Documentation_Tab#MRF6V12250HR5","Pulsed Lateral N-Channel RF Power MOSFET, 960-1215 MHz, 275 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V12250HR5');trackRFAnalytics('MRF6V12250HR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","960","1215","50","54.4","275","275 @ Peak","Pulse","20.3 @ 1030","65.5","0.08","I/O","AB","LDMOS","4","-","Air Cavity 3","3","PRODUCT MATURITY/SATURATION(4)","960 to 1215","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF6V12250H","MRF6V12250HSR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V12250H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/960-1215-mhz-275-w-50-v-pulsed-lateral-n-channel-rf-power-mosfets:MRF6V12250H?&fpsp=1&tab=Documentation_Tab#MRF6V12250HSR5","Pulsed Lateral N-Channel RF Power MOSFET, 960-1215 MHz, 275 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V12250HSR5');trackRFAnalytics('MRF6V12250HSR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","960","1215","50","54.4","275","275 @ Peak","Pulse","20.3 @ 1030","65.5","0.08","I/O","AB","LDMOS","4","-","Air Cavity 3","3","PRODUCT MATURITY/SATURATION(4)","960 to 1215","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF8P29300H","MRF8P29300HR6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF8P29300H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/2700-2900-mhz-320-w-30-v-lateral-n-channel-broadband-rf-power-mosfets:MRF8P29300H?&fpsp=1&tab=Documentation_Tab#MRF8P29300HR6","Lateral N-Channel Broadband RF Power MOSFET, 2700-2900 MHz, 320 W, 30 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF8P29300HR6');trackRFAnalytics('MRF8P29300HR6','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","2700","2900","30","55.1","320","320 @ Peak","Pulse","13.3 @ 2900","50.5","0.06","Unmatched","AB","LDMOS","3","-","Air Cavity 5","5","PRODUCT STABLE GROWTH/MATURITY(3)","2700 to 2900","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF8P29300H","MRF8P29300HSR6","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF8P29300H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/2700-2900-mhz-320-w-30-v-lateral-n-channel-broadband-rf-power-mosfets:MRF8P29300H?&fpsp=1&tab=Documentation_Tab#MRF8P29300HSR6","Lateral N-Channel Broadband RF Power MOSFET, 2700-2900 MHz, 320 W, 30 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF8P29300HSR6');trackRFAnalytics('MRF8P29300HSR6','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","2700","2900","30","55.1","320","320 @ Peak","Pulse","13.3 @ 2900","50.5","0.06","Unmatched","AB","LDMOS","3","-","Air Cavity 5","5","PRODUCT STABLE GROWTH/MATURITY(3)","2700 to 2900","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF6V13250H","MRF6V13250HR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V13250H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/1300-mhz-250-w-50-v-lateral-n-channel-rf-power-mosfets:MRF6V13250H?&fpsp=1&tab=Documentation_Tab#MRF6V13250HR5","Lateral N-Channel RF Power MOSFET, 1300 MHz, 250 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V13250HR5');trackRFAnalytics('MRF6V13250HR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","960","1500","50","54","250","250 @ Peak","Pulse","22.7 @ 1300","57","0.07","Input","AB","LDMOS","3","-","Air Cavity 3","3","PRODUCT STABLE GROWTH/MATURITY(3)","960 to 1500","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF6V13250H","MRF6V13250HSR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V13250H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/1300-mhz-250-w-50-v-lateral-n-channel-rf-power-mosfets:MRF6V13250H?&fpsp=1&tab=Documentation_Tab#MRF6V13250HSR5","Lateral N-Channel RF Power MOSFET, 1300 MHz, 250 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V13250HSR5');trackRFAnalytics('MRF6V13250HSR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","960","1500","50","54","250","250 @ Peak","Pulse","22.7 @ 1300","57","0.07","Input","AB","LDMOS","3","-","Air Cavity 3","3","PRODUCT STABLE GROWTH/MATURITY(3)","960 to 1500","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF6V12500H","MRF6V12500HR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V12500H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/960-1215-mhz-500-w-50-v-pulse-rf-power-ldmos-transistors:MRF6V12500H?&fpsp=1&tab=Documentation_Tab#MRF6V12500HR5","Pulsed Lateral N-Channel RF Power MOSFET, 960-1215 MHz, 500 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V12500HR5');trackRFAnalytics('MRF6V12500HR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","960","1215","50","57","500","500 @ Peak","Pulse","19.7 @ 1030","62","0.044","I/O","AB","LDMOS","4","-","Air Cavity 3","3","PRODUCT MATURITY/SATURATION(4)","960 to 1215","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRF6V12500H","MRF6V12500HSR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRF6V12500H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/960-1215-mhz-500-w-50-v-pulse-rf-power-ldmos-transistors:MRF6V12500H?&fpsp=1&tab=Documentation_Tab#MRF6V12500HSR5","Pulsed Lateral N-Channel RF Power MOSFET, 960-1215 MHz, 500 W, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('MRF6V12500HSR5');trackRFAnalytics('MRF6V12500HSR5','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","960","1215","50","57","500","500 @ Peak","Pulse","19.7 @ 1030","62","0.044","I/O","AB","LDMOS","4","-","Air Cavity 3","3","PRODUCT MATURITY/SATURATION(4)","960 to 1215","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","AFIC10275N","AFIC10275GNR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=AFIC10275N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/978-1090-mhz-250-w-peak-50-v-airfast-rf-ldmos-wideband-integrated-amplifiers:AFIC10275N?&fpsp=1&tab=Documentation_Tab#AFIC10275GNR1","Airfast RF LDMOS Wideband Integrated Power Amplifier, 978-1090 MHz, 250 W Peak, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('AFIC10275GNR1');trackRFAnalytics('AFIC10275GNR1','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","978","1090","50","54","250","250 @ Peak","Pulse","32.6 @ 978","61","1.1","Input","AB","LDMOS","2","-","High Pwr RF SMT 15","15","PRODUCT RAPID GROWTH(2)","978 to 1090","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","AFIC10275N","AFIC10275NR1","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=AFIC10275N&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-commercial-aerospace/978-1090-mhz-250-w-peak-50-v-airfast-rf-ldmos-wideband-integrated-amplifiers:AFIC10275N?&fpsp=1&tab=Documentation_Tab#AFIC10275NR1","Airfast RF LDMOS Wideband Integrated Power Amplifier, 978-1090 MHz, 250 W Peak, 50 V","<a target="_blank" id="OPNsuggestedDriver" style="cursor:pointer"  onclick="showpopup('AFIC10275NR1');trackRFAnalytics('AFIC10275NR1','opn');"><center><br><img class="img-sugg-driver" src="/shared/images/suggestedDriver.png"></img></br></center></a>","-","978","1090","50","54","250","250 @ Peak","Pulse","32.6 @ 978","61","1.1","Input","AB","LDMOS","2","-","High Pwr RF SMT 15","15","PRODUCT RAPID GROWTH(2)","978 to 1090","-","10-YEARS APPLICATION LIFE","-","-","-","-"
"FSL","射频---商用航天航空射频","MRFE6VP100H","MRFE6VP100HR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRFE6VP100H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/1.8-2000-mhz-100-w-50-v-broadband-rf-power-ldmos-transistors:MRFE6VP100H?&fpsp=1&tab=Documentation_Tab#MRFE6VP100HR5","Broadband RF Power LDMOS Transistor, 1.8-2000 MHz, 100 W, 50 V","-","-","1.8","2000","50","50","100","100 @ CW","1-Tone","27.2 @ 512","70","0.38","Unmatched","AB","LDMOS","2","-","Air Cavity 5","5","PRODUCT RAPID GROWTH(2)","0.0000018 to 2000","-","10-YEARS APPLICATION LIFE","-","70","0 to 2000","-"
"FSL","射频---商用航天航空射频","MRFE6VP100H","MRFE6VP100HSR5","http://www.freescale.com/webapp/search.partparamdetail.framework?PART_NUMBER=MRFE6VP100H&buyNow=true&fromSearch=true","http://www.freescale.com/zh-Hans/products/rf/rf-industrial-scientific-and-medical/1.8-2000-mhz-100-w-50-v-broadband-rf-power-ldmos-transistors:MRFE6VP100H?&fpsp=1&tab=Documentation_Tab#MRFE6VP100HSR5","Broadband RF Power LDMOS Transistor, 1.8-2000 MHz, 100 W, 50 V","-","-","1.8","2000","50","50","100","100 @ CW","1-Tone","27.2 @ 512","70","0.38","Unmatched","AB","LDMOS","2","-","Air Cavity 5","5","PRODUCT RAPID GROWTH(2)","0.0000018 to 2000","-","10-YEARS APPLICATION LIFE","-","70","0 to 2000","-"
