brand,Series,DetailLink,PartNo,datasheet,Den,Org,Vcc,Speed,PkgPins,V_Status,Models,Comment 
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WV1M16EBLL,http://www.issi.com/WW/pdf/66WV1M16EALL-EBLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVE1M16ALL,http://www.issi.com/WW/pdf/66WVE1M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVE1M16BLL,http://www.issi.com/WW/pdf/66WVE1M16BLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVC1M16ALL,http://www.issi.com/WW/pdf/66WVC1M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVC1M16EALL,http://www.issi.com/WW/pdf/66-67WVC1M16EALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVD1M16ALL,http://www.issi.com/WW/pdf/66WVD1M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVE1M16EALL/BLL/CLL,http://www.issi.com/WW/pdf/66-67WVE1M16EALL-BLL-CLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVE2M16ALL,http://www.issi.com/WW/pdf/66WVE2M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVC2M16ALL,http://www.issi.com/WW/pdf/66WVC2M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVC2M16EALL,http://www.issi.com/WW/pdf/66-67WVC2M16EALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVC2M16ECLL,http://www.issi.com/WW/pdf/66-67WVC2M16EALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVE2M16EALL/BLL/CLL,http://www.issi.com/WW/pdf/66-67WVE2M16EALL-BLL-CLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVE4M16ALL,http://www.issi.com/WW/pdf/66WVE4M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVE4M16BLL,http://www.issi.com/WW/pdf/66WVE4M16BLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVC4M16ALL,http://www.issi.com/WW/pdf/66WVC4M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVC4M16EALL,http://www.issi.com/WW/pdf/66-67WVC4M16EALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVC4M16ECLL,http://www.issi.com/WW/pdf/66-67WVC4M16EALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66WVD4M16ALL,http://www.issi.com/WW/pdf/66WVD4M16ALL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVE4M16EALL/BLL/CLL,http://www.issi.com/WW/pdf/66-67WVE4M16EALL-BLL-CLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVE4M16TALL/BLL/CLL,http://www.issi.com/WW/pdf/66-67WVE4M16EALL-BLL-CLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVH8M8ALL,http://www.issi.com/WW/pdf/66-67WVH8M8ALL-BLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVH8M8BLL,http://www.issi.com/WW/pdf/66-67WVH8M8ALL-BLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVH16M8ALL,http://www.issi.com/WW/pdf/66-67WVH16M8ALL-BLL.pdf,
ISSI,CellularRAM/Pseudo SRAM,http://www.issi.com/US/product-cellular-ram.shtml,IS66/67WVH16M8BLL,http://www.issi.com/WW/pdf/66-67WVH16M8ALL-BLL.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16200C,http://www.issi.com/WW/pdf/43LR16200C.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16200D,http://www.issi.com/WW/pdf/43-46LR16200D.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32100C,http://www.issi.com/WW/pdf/43LR32100C.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32100D,http://www.issi.com/WW/pdf/43-46LR32100D.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16400B,http://www.issi.com/WW/pdf/43-46LR16400B.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16400C,http://www.issi.com/WW/pdf/43-46LR16400C.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32200B,http://www.issi.com/WW/pdf/43-46LR32200B.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32200C,http://www.issi.com/WW/pdf/43-46LR32200C.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16800F,http://www.issi.com/WW/pdf/43-46LR16800F.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16800G,http://www.issi.com/WW/pdf/43-46LR16800G.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32400F,http://www.issi.com/WW/pdf/43-46LR32400F.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32400G,http://www.issi.com/WW/pdf/43-46LR32400G.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16160F,http://www.issi.com/WW/pdf/43-46LR16160F.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16160G,http://www.issi.com/WW/pdf/43-46LR16160G.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32800F,http://www.issi.com/WW/pdf/43-46LR32800F.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32800G,http://www.issi.com/WW/pdf/43-46LR32800G.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16320B,http://www.issi.com/WW/pdf/43-46LR16320B.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR16320C,http://www.issi.com/WW/pdf/43-46LR16320C.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32160B,http://www.issi.com/WW/pdf/43-46LR32160B.pdf,
ISSI,Mobile DDR SDRAM,http://www.issi.com/US/product-dram-mobile-ddr.shtml,IS43/46LR32160C,http://www.issi.com/WW/pdf/43-46LR32160C.pdf,
