"brand","Series","PartNo","DetailLink","dataSheet","容量","符合标准","接口","封装形式","典型应用"
"fmsh","安全与识别芯片---识别与存储---NFC标签芯片","FM11NT020","http://www.fmsh.com/c28e3dc0-0cd8-569d-4b93-1e4234867c4c/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140801/FM11NT020_ps_chs.pdf&fileExt=file","252 Byte
","ISO14443TypeA，NFC Forum Type2 Tag
","非接触
","Wafer，TSOT23-5，DFN4
","户外电子海报、蓝牙和WIFI匹配、电子名片
","户外电子海报、蓝牙和WIFI配对、电子名片

","-"
"fmsh","安全与识别芯片---识别与存储---NFC标签芯片","FM11NT0X1","http://www.fmsh.com/c28e3dc0-0cd8-569d-4b93-1e4234867c4c/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20141230/FM11NT0X1_ps_wf_chs.pdf&fileExt=file","144 /504/888Byte
","ISO14443TypeA，NFC Forum Type2 Tag
","非接触
","Wafer
","NFC手机标签、户外电子海报、蓝牙和WIFI匹配、电子名片
","NFC手机标签、户外电子海报、蓝牙和WIFI匹配、电子名片

","-"
"fmsh","安全与识别芯片---识别与存储---NFC标签芯片","FM11NT0X1D","http://www.fmsh.com/c28e3dc0-0cd8-569d-4b93-1e4234867c4c/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140717/FM11NT0X1D_ps_chs.pdf&fileExt=file","144/504/888Byte
","ISO14443 TypeA，NFC Forum Type2 Tag
","非接触、接触
","DFN10
","产品身份鉴别、电子货架标签、蓝牙和WIFI匹配","产品身份鉴别、电子货架标签、蓝牙和WIFI匹配

","-"
