"brand","Series","PartNo","DetailLink","dataSheet","容量","符合标准","接口","封装形式","典型应用"
"fmsh","安全与识别芯片---识别与存储---高频标签芯片","FM13HF02T","http://www.fmsh.com/7ebc7eb7-3172-b143-1698-ac41529141a4/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140722/FM13HF02T_FS_CHS.pdf&fileExt=file","2k bit
","ISO15693,ISO18000-3
","非接触
","wafer
","图书管理、产品防伪、门禁等
","图书管理、产品防伪、门禁
","-"
"fmsh","安全与识别芯片---识别与存储---高频标签芯片","FM13HF02N","http://www.fmsh.com/7ebc7eb7-3172-b143-1698-ac41529141a4/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140717/FM13HF02N_ps_chs.pdf&fileExt=file","2k bit
","ISO15693,ISO18000-3
","非接触
","wafer
","图书管理、产品防伪、门禁
","图书管理、产品防伪、门禁
","-"
