"brand","Series","PartNo","DetailLink","dataSheet","容量","符合标准","接口","封装形式","典型应用"
"fmsh","安全与识别芯片---识别与存储---射频存储卡芯片","FM11RF08","http://www.fmsh.com/5d5ad9cf-af08-7936-e52e-e0496bfe3f48/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140722/FM11RF08_FS_CHS.pdf&fileExt=file","8Kbit","ISO14443TypeA","非接触","XOA2、Wafer","低成本公交、校园卡、会员卡应用","低成本公交、校园卡、会员卡应用","-"
"fmsh","安全与识别芯片---识别与存储---射频存储卡芯片","FM11RF005U","http://www.fmsh.com/5d5ad9cf-af08-7936-e52e-e0496bfe3f48/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140722/FM11RF005U_FS_CHS.pdf&fileExt=file","512 bit","ISO14443TypeA
","非接触","XOA2、Wafer","轨交单程票
","轨交单程票","-"
"fmsh","安全与识别芯片---识别与存储---射频存储卡芯片","FM11S08","http://www.fmsh.com/5d5ad9cf-af08-7936-e52e-e0496bfe3f48/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20141120/FM11S08_ps_chs.pdf&fileExt=file","8K bit
","ISO14443TypeA
","非接触
","XOA2、Wafer
","景点门票、门禁等
","景点门票、门禁等
","-"
"fmsh","安全与识别芯片---识别与存储---射频存储卡芯片","FM11RF005M","http://www.fmsh.com/5d5ad9cf-af08-7936-e52e-e0496bfe3f48/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140710/FM11RF005M_FS_CHS.pdf&fileExt=file","512k bit","ISO14443 TypeA","非接触","XOA2、Wafer","各类会员卡应用
","各类会员卡应用","-"
"fmsh","安全与识别芯片---识别与存储---射频存储卡芯片","FM11RF32M","http://www.fmsh.com/5d5ad9cf-af08-7936-e52e-e0496bfe3f48/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140701/说明书.zip&fileExt=file","32k bit","ISO14443 TypeA","非接触","M1XOA2、Wafer","公交、校园卡、会员卡应用应用
","公交、校园卡、会员卡应用应用
","-"
"fmsh","安全与识别芯片---识别与存储---射频存储卡芯片","FM11RF32N","http://www.fmsh.com/5d5ad9cf-af08-7936-e52e-e0496bfe3f48/","http://www.fmsh.com/AjaxFile/DownLoadFile.aspx?FilePath=/UpLoadFile/20140701/说明书.zip&fileExt=file","32k bit","ISO14443 TypeA","非接触","XOA2、Wafer","公交、校园卡、会员卡应用
","公交、校园卡、会员卡应用
","-"
